country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
#country+code,#country+name,#indicator+id,#indicator+name,#index+id,#index+name,#indicator+value+num,#date+year
ESP,Spain,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,15.94,1995
ESP,Spain,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,15.229,1996
ESP,Spain,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,15.481,1997
ESP,Spain,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,17.168,1998
ESP,Spain,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,18.667,1999
ESP,Spain,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,19.079,2000
ESP,Spain,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,20.040,2001
ESP,Spain,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,21.177,2002
ESP,Spain,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,22.894,2003
ESP,Spain,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,23.614,2004
ESP,Spain,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,26.007,2005
ESP,Spain,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,25.984,2006
ESP,Spain,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,26.204,2007
ESP,Spain,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,23.240,2008
ESP,Spain,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,17.905,2009
ESP,Spain,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,16.596,2010
ESP,Spain,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,14.968,2011
ESP,Spain,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,12.528,2012
ESP,Spain,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,14.057,2013
ESP,Spain,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,14.282,2014
ESP,Spain,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,13.832,2015
ESP,Spain,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,12.949,2016
ESP,Spain,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,12.136,2017
ESP,Spain,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,13.100,2018
ESP,Spain,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,11.972,2019
ESP,Spain,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,12.449,2020
ESP,Spain,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,13.419,2021
ESP,Spain,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,13.279,2022
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,5.822,1990
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,6.041,1991
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,5.815,1992
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,5.977,1993
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,6.248,1994
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,6.427,1995
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,6.436,1996
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,5.661,1997
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,4.285,1998
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,5.253,1999
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,5.038,2000
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,5.010,2001
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,4.865,2002
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,4.945,2003
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,4.553,2004
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,4.489,2005
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,4.304,2006
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,4.162,2007
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,4.002,2008
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,4.100,2009
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,3.919,2010
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,4.071,2011
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,4.059,2012
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,4.118,2013
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,4.006,2014
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,3.881,2015
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,3.830,2016
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,3.971,2017
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,4.054,2018
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,3.168,2019
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,3.441,2020
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,3.441,2021
ESP,Spain,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,3.441,2022
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,5.879,1990
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.070,1991
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.268,1992
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.465,1993
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.663,1994
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.860,1995
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,7.057,1996
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,7.255,1997
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,7.452,1998
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,7.650,1999
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,7.847,2000
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,8.044,2001
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,8.242,2002
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,8.439,2003
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,8.637,2004
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,8.923,2005
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,9.030,2006
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,9.122,2007
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,9.187,2008
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,9.252,2009
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,9.363,2010
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,9.484,2011
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,9.511,2012
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,9.615,2013
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,9.720,2014
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,9.912,2015
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,10.011,2016
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,10.077,2017
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,10.142,2018
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,10.374,2019
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,10.605,2020
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,10.605,2021
ESP,Spain,mys,Mean Years of Schooling (years),HDI,Human Development Index,10.605,2022
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.425,1990
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.626,1991
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.834,1992
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,6.043,1993
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,6.251,1994
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,6.459,1995
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,6.668,1996
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,6.876,1997
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,7.084,1998
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,7.292,1999
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,7.501,2000
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,7.709,2001
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,7.917,2002
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,8.126,2003
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,8.334,2004
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,8.626,2005
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,8.750,2006
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,8.842,2007
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,8.926,2008
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,9.016,2009
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,9.127,2010
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,9.263,2011
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,9.314,2012
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,9.434,2013
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,9.553,2014
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,9.770,2015
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,9.897,2016
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,9.973,2017
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,10.049,2018
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,10.288,2019
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,10.528,2020
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,10.528,2021
ESP,Spain,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,10.528,2022
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,6.371,1990
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,6.551,1991
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,6.737,1992
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,6.922,1993
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.107,1994
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.292,1995
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.477,1996
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.662,1997
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.847,1998
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,8.032,1999
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,8.218,2000
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,8.403,2001
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,8.588,2002
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,8.773,2003
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,8.958,2004
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,9.236,2005
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,9.325,2006
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,9.415,2007
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,9.461,2008
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,9.498,2009
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,9.611,2010
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,9.717,2011
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,9.719,2012
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,9.808,2013
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,9.897,2014
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,10.063,2015
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,10.133,2016
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,10.188,2017
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,10.242,2018
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,10.465,2019
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,10.688,2020
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,10.688,2021
ESP,Spain,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,10.688,2022
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,19.868,1990
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,19.868,1991
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,19.868,1992
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,19.868,1993
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,19.868,1994
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,19.868,1995
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,19.868,1996
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,19.868,1997
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,19.868,1998
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,18.017,1999
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,25.944,2000
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,26.601,2001
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,26.601,2002
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,26.601,2003
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,30.542,2004
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,30.542,2005
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,30.542,2006
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,30.870,2007
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,33.605,2008
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,34.095,2009
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,34.095,2010
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,34.910,2011
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,35.227,2012
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,35.227,2013
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,37.013,2014
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,37.987,2015
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,38.636,2016
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,38.636,2017
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,38.636,2018
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,41.857,2019
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,41.857,2020
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,42.276,2021
ESP,Spain,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,41.368,2022
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,80.132,1990
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,80.132,1991
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,80.132,1992
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,80.132,1993
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,80.132,1994
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,80.132,1995
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,80.132,1996
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,80.132,1997
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,80.132,1998
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,81.983,1999
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,74.056,2000
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,73.399,2001
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,73.399,2002
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,73.399,2003
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,69.458,2004
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,69.458,2005
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,69.458,2006
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,69.130,2007
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,66.395,2008
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,65.905,2009
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,65.905,2010
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,65.090,2011
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,64.773,2012
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,64.773,2013
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,62.987,2014
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,62.013,2015
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,61.364,2016
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,61.364,2017
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,61.364,2018
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,58.143,2019
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,58.143,2020
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,57.724,2021
ESP,Spain,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,58.632,2022
ESP,Spain,rankdiff_hdi_phdi,Difference from HDI rank,PHDI,Planetary pressures–adjusted Human Development Index,23,2022
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,28.590,1990
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,30.421,1991
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,32.369,1992
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,34.316,1993
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,36.264,1994
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,38.212,1995
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,40.160,1996
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,42.107,1997
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,44.055,1998
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,46.003,1999
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,47.950,2000
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,49.898,2001
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,51.846,2002
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,53.794,2003
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,55.741,2004
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,59.031,2005
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,60.383,2006
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,61.347,2007
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,62.346,2008
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,63.293,2009
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,64.205,2010
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,65.645,2011
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,66.790,2012
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,68.841,2013
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,70.893,2014
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,72.167,2015
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,73.310,2016
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,74.340,2017
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,75.370,2018
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,76.952,2019
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,78.535,2020
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,78.535,2021
ESP,Spain,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,78.535,2022
ESP,Spain,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,36.445,1990
ESP,Spain,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,38.259,1991
ESP,Spain,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,40.162,1992
ESP,Spain,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,42.066,1993
ESP,Spain,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,43.969,1994
ESP,Spain,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,45.873,1995
ESP,Spain,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,47.777,1996
